Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-11 04:00:00,27022.025390625,27128.97265625,27022.025390625,27128.97265625,27128.97265625,340754432
2023-10-11 05:00:00,27121.99609375,27138.330078125,27066.78515625,27113.50390625,27113.50390625,157562880
2023-10-11 06:00:00,27117.595703125,27120.171875,27068.10546875,27071.671875,27071.671875,150201344
2023-10-11 07:00:00,27076.798828125,27094.025390625,27028.048828125,27028.048828125,27028.048828125,79506432
2023-10-11 08:00:00,27025.4375,27111.30859375,27022.837890625,27102.12109375,27102.12109375,91897856
2023-10-11 09:00:00,27105.43359375,27284.89453125,27095.16015625,27259.5546875,27259.5546875,320579584
2023-10-11 10:00:00,27265.755859375,27323.076171875,27231.876953125,27282.0234375,27282.0234375,166051840
2023-10-11 11:00:00,27281.55859375,27297.455078125,27187.955078125,27192.349609375,27192.349609375,0
2023-10-11 12:00:00,27196.958984375,27258.455078125,27062.796875,27171.68359375,27171.68359375,103250944
2023-10-11 13:00:00,27172.865234375,27185.61328125,27086.4765625,27143.173828125,27143.173828125,0
2023-10-11 14:00:00,27142.9609375,27161.822265625,27054.142578125,27084.576171875,27084.576171875,0
2023-10-11 15:00:00,27087.8984375,27096.177734375,26774.455078125,26793.392578125,26793.392578125,647056384
2023-10-11 16:00:00,26781.83203125,26781.83203125,26648.220703125,26692.33203125,26692.33203125,487211008
2023-10-11 17:00:00,26678.208984375,26699.42578125,26561.099609375,26626.88671875,26626.88671875,356674560
2023-10-11 18:00:00,26626.919921875,26691.12890625,26586.822265625,26691.12890625,26691.12890625,116858880
2023-10-11 19:00:00,26682.24609375,26781.166015625,26677.544921875,26758.365234375,26758.365234375,148411392
2023-10-11 20:00:00,26755.3359375,26767.287109375,26685.494140625,26712.541015625,26712.541015625,0
2023-10-11 21:00:00,26717.86328125,26754.48828125,26680.4609375,26721.966796875,26721.966796875,0
2023-10-11 22:00:00,26720.14453125,26786.9453125,26714.66796875,26775.388671875,26775.388671875,106910720
2023-10-11 23:00:00,26777.125,26872.400390625,26755.02734375,26872.400390625,26872.400390625,126069760
2023-10-12 00:00:00,26873.29296875,26879.015625,26795.814453125,26805.869140625,26805.869140625,48355328
2023-10-12 01:00:00,26799.1171875,26799.1171875,26733.58203125,26770.783203125,26770.783203125,115707904
2023-10-12 02:00:00,26770.7265625,26921.439453125,26751.853515625,26903.91796875,26903.91796875,0
2023-10-12 03:00:00,26900.341796875,26908.048828125,26823.412109375,26840.560546875,26840.560546875,0
2023-10-12 04:00:00,26842.224609375,26842.224609375,26819.4140625,26821.041015625,26821.041015625,0
2023-10-12 05:00:00,26816.09375,26861.5859375,26781.93359375,26861.5859375,26861.5859375,0
2023-10-12 06:00:00,26863.615234375,26906.12890625,26839.05078125,26871.814453125,26871.814453125,0
2023-10-12 07:00:00,26866.701171875,26872.921875,26799.927734375,26805.958984375,26805.958984375,0
2023-10-12 08:00:00,26805.5703125,26815.07421875,26776.228515625,26795.27734375,26795.27734375,0
2023-10-12 09:00:00,26794.939453125,26814.0859375,26679.201171875,26709.755859375,26709.755859375,0
2023-10-12 10:00:00,26742.017578125,26776.005859375,26733.869140625,26755.41015625,26755.41015625,0
2023-10-12 11:00:00,26755.09375,26849.318359375,26723.70703125,26832.83984375,26832.83984375,4232192
2023-10-12 12:00:00,26832.701171875,26850.97265625,26768.43359375,26818.4453125,26818.4453125,0
2023-10-12 13:00:00,26825.78125,26854.744140625,26684.94921875,26741.3203125,26741.3203125,0
2023-10-12 14:00:00,26748.0625,26767.798828125,26661.39453125,26684.8671875,26684.8671875,0
2023-10-12 15:00:00,26690.513671875,26718.88671875,26623.6640625,26667.474609375,26667.474609375,0
2023-10-12 16:00:00,26661.44921875,26771.5,26601.3671875,26680.00390625,26680.00390625,0
2023-10-12 17:00:00,26665.634765625,26677.626953125,26558.3203125,26633.58984375,26633.58984375,0
2023-10-12 18:00:00,26630.552734375,26715.13671875,26594.056640625,26647.423828125,26647.423828125,0
2023-10-12 19:00:00,26648.5546875,26727.96484375,26632.30859375,26712.607421875,26712.607421875,0
2023-10-12 20:00:00,26710.88671875,26743.181640625,26704.5625,26731.13671875,26731.13671875,0
2023-10-12 21:00:00,26736.3828125,26752.474609375,26707.744140625,26747.939453125,26747.939453125,0
2023-10-12 22:00:00,26747.5,26757.947265625,26727.087890625,26745.00390625,26745.00390625,0
2023-10-12 23:00:00,26746.451171875,26759.13671875,26709.548828125,26755.19921875,26755.19921875,0
2023-10-13 00:00:00,26752.87890625,26845.0625,26748.310546875,26815.451171875,26815.451171875,246480896
2023-10-13 01:00:00,26820.845703125,26863.267578125,26796.80078125,26807.765625,26807.765625,0
2023-10-13 02:00:00,26793.447265625,26797.20703125,26780.427734375,26796.68359375,26796.68359375,0
2023-10-13 03:00:00,26798.310546875,26820.9921875,26767.8984375,26772.0625,26772.0625,0
2023-10-13 04:00:00,26773.0625,26795.357421875,26769.8984375,26792.18359375,26792.18359375,0
2023-10-13 05:00:00,26793.990234375,26815.529296875,26778.369140625,26811.330078125,26811.330078125,14748672
2023-10-13 06:00:00,26811.2265625,26843.65234375,26796.919921875,26807.115234375,26807.115234375,0
2023-10-13 07:00:00,26802.63671875,26919.037109375,26802.63671875,26857.998046875,26857.998046875,104431616
2023-10-13 08:00:00,26863.947265625,26890.732421875,26794.50390625,26795.451171875,26795.451171875,120048640
2023-10-13 09:00:00,26794.255859375,26814.87890625,26739.234375,26743.990234375,26743.990234375,0
2023-10-13 10:00:00,26732.99609375,26773.494140625,26732.99609375,26765.119140625,26765.119140625,7803904
2023-10-13 11:00:00,26767.607421875,26842.126953125,26767.607421875,26808.453125,26808.453125,0
2023-10-13 12:00:00,26809.751953125,26929.48046875,26762.947265625,26926.935546875,26926.935546875,89372672
2023-10-13 13:00:00,26928.857421875,26929.564453125,26830.447265625,26859.705078125,26859.705078125,4954043392
2023-10-13 14:00:00,26857.2890625,26857.2890625,26738.515625,26738.515625,26738.515625,0
2023-10-13 15:00:00,26748.16796875,26765.73828125,26687.091796875,26699.0703125,26699.0703125,0
2023-10-13 16:00:00,26702.3984375,26794.451171875,26696.46875,26790.236328125,26790.236328125,0
2023-10-13 17:00:00,26786.041015625,26786.66796875,26686.322265625,26759.6640625,26759.6640625,51035136
2023-10-13 18:00:00,26763.263671875,26776.763671875,26725.306640625,26740.1953125,26740.1953125,0
2023-10-13 19:00:00,26742.08203125,26773.10546875,26723.169921875,26773.10546875,26773.10546875,0
2023-10-13 20:00:00,26774.728515625,26969.625,26746.876953125,26955.51171875,26955.51171875,377466880
2023-10-13 21:00:00,26974.697265625,27092.697265625,26860.251953125,27026.546875,27026.546875,864712704
2023-10-13 22:00:00,27028.74609375,27069.87890625,26787.845703125,26827.484375,26827.484375,299949056
2023-10-13 23:00:00,26832.11328125,26860.7109375,26782.96875,26860.7109375,26860.7109375,88657920
2023-10-14 00:00:00,26866.203125,26895.9140625,26855.115234375,26895.517578125,26895.517578125,0
2023-10-14 01:00:00,26893.4140625,26921.189453125,26848.6640625,26915.705078125,26915.705078125,0
2023-10-14 02:00:00,26918.3828125,26930.38671875,26896.60546875,26910.873046875,26910.873046875,1186816
2023-10-14 03:00:00,26912.134765625,26969.0,26912.134765625,26934.453125,26934.453125,0
2023-10-14 04:00:00,26934.509765625,26935.51953125,26910.271484375,26910.271484375,26910.271484375,0
2023-10-14 05:00:00,26910.271484375,26940.572265625,26893.767578125,26897.576171875,26897.576171875,174536704
2023-10-14 06:00:00,26896.03515625,26898.97265625,26857.125,26866.55859375,26866.55859375,89413632
2023-10-14 07:00:00,26865.40234375,26872.2421875,26847.970703125,26865.123046875,26865.123046875,0
2023-10-14 08:00:00,26866.58984375,26882.763671875,26849.7578125,26865.03515625,26865.03515625,0
2023-10-14 09:00:00,26865.86328125,26884.3046875,26865.86328125,26877.265625,26877.265625,0
2023-10-14 10:00:00,26877.265625,26897.208984375,26870.923828125,26881.751953125,26881.751953125,0
2023-10-14 11:00:00,26878.75,26879.982421875,26851.73828125,26872.263671875,26872.263671875,0
2023-10-14 12:00:00,26873.126953125,26893.615234375,26853.869140625,26893.615234375,26893.615234375,0
2023-10-14 13:00:00,26893.615234375,26911.58984375,26882.630859375,26903.91015625,26903.91015625,0
2023-10-14 14:00:00,26905.365234375,26910.54296875,26875.53515625,26885.64453125,26885.64453125,0
2023-10-14 15:00:00,26886.794921875,26939.66015625,26886.794921875,26939.66015625,26939.66015625,0
2023-10-14 16:00:00,26942.28515625,26949.703125,26907.328125,26930.041015625,26930.041015625,0
2023-10-14 17:00:00,26930.142578125,26931.802734375,26891.3046875,26897.482421875,26897.482421875,0
2023-10-14 18:00:00,26897.052734375,26897.052734375,26870.7265625,26874.609375,26874.609375,0
2023-10-14 19:00:00,26875.078125,26878.345703125,26859.91796875,26868.453125,26868.453125,81804288
2023-10-14 20:00:00,26867.78125,26869.32421875,26836.9296875,26847.248046875,26847.248046875,0
2023-10-14 21:00:00,26847.65625,26883.2265625,26814.5859375,26824.455078125,26824.455078125,0
2023-10-14 22:00:00,26824.484375,26858.572265625,26821.068359375,26853.25,26853.25,0
2023-10-14 23:00:00,26853.634765625,26873.10546875,26853.634765625,26862.10546875,26862.10546875,0
2023-10-15 00:00:00,26858.01171875,26859.375,26823.02734375,26848.251953125,26848.251953125,0
2023-10-15 01:00:00,26851.37109375,26906.732421875,26848.43359375,26895.2265625,26895.2265625,15250944
2023-10-15 02:00:00,26893.310546875,26902.39453125,26877.373046875,26884.255859375,26884.255859375,0
2023-10-15 03:00:00,26885.875,26905.14453125,26881.83984375,26882.45703125,26882.45703125,0
2023-10-15 04:00:00,26883.76171875,26891.119140625,26873.134765625,26882.845703125,26882.845703125,0
2023-10-15 05:00:00,26883.470703125,26886.59375,26875.28515625,26883.8359375,26883.8359375,0
2023-10-15 06:00:00,26884.822265625,26885.572265625,26873.712890625,26881.35546875,26881.35546875,0
2023-10-15 07:00:00,26876.423828125,26882.744140625,26874.072265625,26882.744140625,26882.744140625,0
2023-10-15 08:00:00,26886.119140625,26911.982421875,26886.119140625,26909.11328125,26909.11328125,1492480
2023-10-15 09:00:00,26911.1875,26920.92578125,26899.681640625,26902.6171875,26902.6171875,6408704
2023-10-15 10:00:00,26903.185546875,26904.494140625,26897.919921875,26902.4375,26902.4375,0
2023-10-15 11:00:00,26900.36328125,26900.36328125,26856.939453125,26861.296875,26861.296875,27166720
2023-10-15 12:00:00,26857.994140625,26866.228515625,26832.322265625,26843.787109375,26843.787109375,0
2023-10-15 13:00:00,26841.166015625,26941.712890625,26817.89453125,26863.232421875,26863.232421875,349322752
2023-10-15 14:00:00,26862.0390625,26918.6953125,26861.13671875,26886.6640625,26886.6640625,39434752
2023-10-15 15:00:00,26877.318359375,26910.970703125,26861.294921875,26901.53125,26901.53125,0
2023-10-15 16:00:00,26902.775390625,26928.255859375,26895.138671875,26928.255859375,26928.255859375,0
2023-10-15 17:00:00,26929.52734375,26994.5546875,26923.92578125,26982.640625,26982.640625,200826368
2023-10-15 18:00:00,26980.7109375,27060.001953125,26967.341796875,27058.529296875,27058.529296875,113370624
2023-10-15 19:00:00,27058.287109375,27077.7734375,26998.72265625,27033.1640625,27033.1640625,108997120
2023-10-15 20:00:00,27045.451171875,27206.109375,27021.7109375,27199.3125,27199.3125,473920000
2023-10-15 21:00:00,27204.705078125,27218.68359375,27099.29296875,27187.173828125,27187.173828125,275994112
2023-10-15 22:00:00,27187.5546875,27289.169921875,27104.2734375,27120.228515625,27120.228515625,495820288
2023-10-15 23:00:00,27113.849609375,27155.95703125,27055.0546875,27155.95703125,27155.95703125,307088896
2023-10-16 00:00:00,27162.62890625,27198.46875,27130.47265625,27138.8359375,27138.8359375,203148288
2023-10-16 01:00:00,27144.625,27277.583984375,27144.625,27199.912109375,27199.912109375,344408064
2023-10-16 02:00:00,27202.5,27280.076171875,27183.5703125,27189.40234375,27189.40234375,156604928
2023-10-16 03:00:00,27190.71875,27245.880859375,27169.046875,27245.880859375,27245.880859375,162904064
2023-10-16 04:00:00,27243.720703125,27275.705078125,27206.171875,27257.87109375,27257.87109375,111718400
2023-10-16 05:00:00,27258.12109375,27949.78125,27258.12109375,27898.732421875,27898.732421875,2597537280
2023-10-16 06:00:00,27912.041015625,27968.931640625,27803.46875,27829.208984375,27829.208984375,911059968
2023-10-16 07:00:00,27819.248046875,27924.80078125,27818.041015625,27855.0078125,27855.0078125,626902016
2023-10-16 08:00:00,27854.1796875,27909.9296875,27826.91015625,27826.91015625,27826.91015625,470111232
2023-10-16 09:00:00,27827.279296875,27827.279296875,27662.09765625,27776.3671875,27776.3671875,535934976
2023-10-16 10:00:00,27775.17578125,27794.126953125,27717.83984375,27787.013671875,27787.013671875,328232960
2023-10-16 11:00:00,27781.287109375,27782.439453125,27701.515625,27758.072265625,27758.072265625,179371008
2023-10-16 12:00:00,27758.359375,27875.154296875,27722.435546875,27875.154296875,27875.154296875,446455808
2023-10-16 13:00:00,27880.6484375,29448.138671875,27855.212890625,28050.37109375,28050.37109375,7515579392
2023-10-16 14:00:00,28002.537109375,28372.28125,27907.78125,28197.03515625,28197.03515625,2744336384
2023-10-16 15:00:00,28200.845703125,28222.17578125,28050.21875,28065.455078125,28065.455078125,637894656
2023-10-16 16:00:00,28067.40234375,28181.396484375,28067.40234375,28097.859375,28097.859375,585005056
2023-10-16 17:00:00,28096.552734375,28241.587890625,28096.552734375,28238.931640625,28238.931640625,314091520
2023-10-16 18:00:00,28244.125,28574.26171875,28244.125,28574.26171875,28574.26171875,932634624
2023-10-16 19:00:00,28580.38671875,28811.5390625,28423.408203125,28453.677734375,28453.677734375,1008730112
2023-10-16 20:00:00,28470.658203125,28620.533203125,28359.9140625,28362.28515625,28362.28515625,50964480
2023-10-16 21:00:00,28403.0390625,28455.951171875,28266.072265625,28419.58203125,28419.58203125,73437184
2023-10-16 22:00:00,28425.5234375,28565.037109375,28405.251953125,28521.337890625,28521.337890625,0
2023-10-16 23:00:00,28523.251953125,28556.818359375,28461.119140625,28519.923828125,28519.923828125,0
2023-10-17 00:00:00,28522.09765625,28559.431640625,28261.833984375,28287.40234375,28287.40234375,315600896
2023-10-17 01:00:00,28289.6328125,28412.669921875,28289.6328125,28364.8984375,28364.8984375,0
2023-10-17 02:00:00,28366.89453125,28398.287109375,28313.619140625,28386.9140625,28386.9140625,790519808
2023-10-17 03:00:00,28387.728515625,28388.29296875,28271.37890625,28278.626953125,28278.626953125,12201984
2023-10-17 04:00:00,28278.794921875,28278.794921875,28110.185546875,28205.36328125,28205.36328125,386541568
2023-10-17 05:00:00,28201.201171875,28236.24609375,28173.791015625,28236.24609375,28236.24609375,0
2023-10-17 06:00:00,28233.33203125,28235.10546875,28138.224609375,28230.525390625,28230.525390625,0
2023-10-17 07:00:00,28239.34375,28472.1484375,28228.28515625,28431.74609375,28431.74609375,69562368
2023-10-17 08:00:00,28439.1015625,28521.720703125,28374.333984375,28465.19140625,28465.19140625,289961984
2023-10-17 09:00:00,28460.64453125,28463.21484375,28391.83203125,28459.33984375,28459.33984375,0
2023-10-17 10:00:00,28458.59375,28607.794921875,28432.291015625,28504.419921875,28504.419921875,180361216
2023-10-17 11:00:00,28515.068359375,28534.580078125,28435.912109375,28435.912109375,28435.912109375,0
2023-10-17 12:00:00,28437.48828125,28467.34765625,28248.77734375,28264.068359375,28264.068359375,46614528
2023-10-17 13:00:00,28232.333984375,28390.53125,28172.90625,28343.345703125,28343.345703125,0
2023-10-17 14:00:00,28317.22265625,28495.673828125,28317.22265625,28495.673828125,28495.673828125,0
2023-10-17 15:00:00,28485.376953125,28579.421875,28464.396484375,28481.44921875,28481.44921875,0
2023-10-17 16:00:00,28479.650390625,28604.31640625,28450.57421875,28604.31640625,28604.31640625,0
2023-10-17 17:00:00,28608.693359375,28618.751953125,28391.51953125,28450.314453125,28450.314453125,8945664
2023-10-17 18:00:00,28444.916015625,28496.783203125,28363.892578125,28363.892578125,28363.892578125,0
2023-10-17 19:00:00,28368.244140625,28519.19140625,28368.244140625,28497.564453125,28497.564453125,0
2023-10-17 20:00:00,28497.564453125,28541.203125,28465.275390625,28467.626953125,28467.626953125,0
2023-10-17 21:00:00,28461.20703125,28562.94140625,28421.888671875,28495.5078125,28495.5078125,0
2023-10-17 22:00:00,28495.5078125,28495.5078125,28396.576171875,28425.166015625,28425.166015625,160387072
2023-10-17 23:00:00,28425.166015625,28456.87109375,28407.80078125,28418.55078125,28418.55078125,0
2023-10-18 00:00:00,28413.53125,28440.64453125,28342.521484375,28380.6171875,28380.6171875,0
2023-10-18 01:00:00,28380.8671875,28421.6640625,28345.068359375,28369.884765625,28369.884765625,0
2023-10-18 02:00:00,28368.703125,28504.69140625,28368.703125,28475.748046875,28475.748046875,0
2023-10-18 03:00:00,28481.001953125,28525.01171875,28459.97265625,28524.9609375,28524.9609375,0
2023-10-18 04:00:00,28525.548828125,28889.009765625,28467.333984375,28727.962890625,28727.962890625,0
2023-10-18 05:00:00,28735.2890625,28852.35546875,28671.37890625,28687.314453125,28687.314453125,1266196480
2023-10-18 06:00:00,28701.326171875,28742.97265625,28653.462890625,28693.435546875,28693.435546875,66314240
2023-10-18 07:00:00,28689.28125,28689.28125,28506.37890625,28506.37890625,28506.37890625,0
2023-10-18 08:00:00,28506.75,28567.12109375,28491.044921875,28567.12109375,28567.12109375,0
2023-10-18 09:00:00,28571.978515625,28607.3984375,28448.533203125,28448.533203125,28448.533203125,0
2023-10-18 10:00:00,28278.796875,28424.283203125,28278.796875,28387.361328125,28387.361328125,211846144
2023-10-18 11:00:00,28390.015625,28409.69921875,28357.39453125,28360.927734375,28360.927734375,0
2023-10-18 12:00:00,28364.275390625,28413.8359375,28310.99609375,28325.96484375,28325.96484375,0
2023-10-18 13:00:00,28347.982421875,28386.619140625,28299.193359375,28355.4921875,28355.4921875,0
2023-10-18 14:00:00,28354.17578125,28371.04296875,28174.251953125,28222.609375,28222.609375,0
2023-10-18 15:00:00,28205.05859375,28290.0546875,28199.4921875,28266.0234375,28266.0234375,0
2023-10-18 16:00:00,28264.7265625,28402.6796875,28245.884765625,28359.755859375,28359.755859375,71284736
2023-10-18 17:00:00,28380.490234375,28424.80859375,28352.98046875,28352.98046875,28352.98046875,0
2023-10-18 18:00:00,28344.869140625,28375.318359375,28307.79296875,28308.89453125,28308.89453125,0
2023-10-18 19:00:00,28311.021484375,28329.650390625,28264.578125,28291.75,28291.75,0
2023-10-18 20:00:00,28259.904296875,28308.169921875,28216.68359375,28258.36328125,28258.36328125,0
2023-10-18 21:00:00,28255.2265625,28292.2421875,28231.078125,28283.607421875,28283.607421875,0
2023-10-18 22:00:00,28283.041015625,28347.197265625,28266.22265625,28346.451171875,28346.451171875,203732992
2023-10-18 23:00:00,28352.0546875,28371.203125,28319.1171875,28329.396484375,28329.396484375,52912128
2023-10-19 00:00:00,28332.416015625,28399.84375,28308.337890625,28399.84375,28399.84375,2748416
2023-10-19 01:00:00,28397.34765625,28420.30078125,28177.98828125,28241.404296875,28241.404296875,339301376
2023-10-19 02:00:00,28243.947265625,28263.6015625,28187.2265625,28212.751953125,28212.751953125,90041344
2023-10-19 03:00:00,28215.078125,28266.294921875,28206.89453125,28247.5625,28247.5625,0
2023-10-19 04:00:00,28258.052734375,28293.361328125,28245.5234375,28283.9296875,28283.9296875,0
2023-10-19 05:00:00,28291.615234375,28346.630859375,28288.05859375,28316.748046875,28316.748046875,0
2023-10-19 06:00:00,28318.017578125,28330.61328125,28289.97265625,28289.97265625,28289.97265625,0
2023-10-19 07:00:00,28294.2890625,28339.291015625,28261.15625,28339.291015625,28339.291015625,0
2023-10-19 08:00:00,28338.056640625,28372.681640625,28326.205078125,28337.177734375,28337.177734375,0
2023-10-19 09:00:00,28336.4609375,28416.484375,28303.423828125,28415.060546875,28415.060546875,129590272
2023-10-19 10:00:00,28412.765625,28513.59765625,28411.091796875,28490.431640625,28490.431640625,0
2023-10-19 11:00:00,28487.466796875,28492.064453125,28419.314453125,28449.353515625,28449.353515625,60733440
2023-10-19 12:00:00,28454.849609375,28566.75,28449.9609375,28496.15625,28496.15625,603924480
2023-10-19 13:00:00,28500.951171875,28567.529296875,28459.234375,28488.619140625,28488.619140625,108916736
2023-10-19 14:00:00,28492.435546875,28693.732421875,28461.93359375,28693.732421875,28693.732421875,89652224
2023-10-19 15:00:00,28702.982421875,28798.2265625,28600.572265625,28695.740234375,28695.740234375,846932992
2023-10-19 16:00:00,28693.302734375,28892.474609375,28635.103515625,28648.3984375,28648.3984375,816092160
2023-10-19 17:00:00,28641.34375,28702.193359375,28493.609375,28560.7890625,28560.7890625,110558208
2023-10-19 18:00:00,28562.99609375,28703.298828125,28549.5078125,28668.6171875,28668.6171875,199837696
2023-10-19 19:00:00,28662.634765625,28767.392578125,28662.634765625,28738.515625,28738.515625,137166848
2023-10-19 20:00:00,28774.140625,28847.578125,28721.373046875,28721.373046875,28721.373046875,299908096
2023-10-19 21:00:00,28726.306640625,28740.283203125,28636.986328125,28640.884765625,28640.884765625,241257472
2023-10-19 22:00:00,28625.431640625,28712.3515625,28625.431640625,28677.236328125,28677.236328125,84086784
2023-10-19 23:00:00,28673.962890625,28718.220703125,28657.626953125,28718.220703125,28718.220703125,8903680
2023-10-20 00:00:00,28732.8125,28780.01171875,28659.640625,28662.4921875,28662.4921875,32054272
2023-10-20 01:00:00,28660.55859375,28665.970703125,28601.669921875,28660.412109375,28660.412109375,0
2023-10-20 02:00:00,28669.58203125,29066.43359375,28663.732421875,29008.10546875,29008.10546875,652231680
2023-10-20 03:00:00,28999.75,29372.421875,28943.271484375,29265.11328125,29265.11328125,1243138048
2023-10-20 04:00:00,29256.33203125,29340.470703125,29190.591796875,29332.75390625,29332.75390625,556913664
2023-10-20 05:00:00,29332.404296875,29339.56640625,29156.873046875,29229.859375,29229.859375,580660224
2023-10-20 06:00:00,29231.81640625,29296.25,29203.130859375,29296.25,29296.25,236466176
2023-10-20 07:00:00,29300.484375,29370.80078125,29247.095703125,29250.22265625,29250.22265625,510031872
2023-10-20 08:00:00,29257.90625,29847.283203125,29257.90625,29770.58203125,29770.58203125,1580283904
2023-10-20 09:00:00,29752.42578125,29836.791015625,29707.39453125,29817.408203125,29817.408203125,564797440
2023-10-20 10:00:00,29818.802734375,30104.0859375,29797.921875,29887.57421875,29887.57421875,1368477696
2023-10-20 11:00:00,29880.341796875,30038.759765625,29826.8125,29870.07421875,29870.07421875,792629248
2023-10-20 12:00:00,29862.935546875,29927.314453125,29430.068359375,29534.53125,29534.53125,942245888
2023-10-20 13:00:00,29539.6796875,29676.072265625,29504.484375,29668.107421875,29668.107421875,389433344
2023-10-20 14:00:00,29672.96875,29730.29296875,29474.380859375,29590.03125,29590.03125,0
2023-10-20 15:00:00,29592.23046875,29604.05078125,29503.771484375,29559.9765625,29559.9765625,0
2023-10-20 16:00:00,29555.404296875,29591.8125,29465.6796875,29498.07421875,29498.07421875,0
2023-10-20 17:00:00,29500.35546875,29526.66015625,29376.123046875,29523.345703125,29523.345703125,0
2023-10-20 18:00:00,29527.525390625,29551.5,29487.681640625,29500.126953125,29500.126953125,0
2023-10-20 19:00:00,29498.04296875,29563.884765625,29421.212890625,29563.884765625,29563.884765625,495280128
2023-10-20 20:00:00,29575.30859375,29651.412109375,29546.734375,29593.8828125,29593.8828125,0
2023-10-20 21:00:00,29592.794921875,29656.18359375,29592.794921875,29626.35546875,29626.35546875,0
2023-10-20 22:00:00,29628.28125,29665.77734375,29620.693359375,29665.77734375,29665.77734375,0
2023-10-20 23:00:00,29667.501953125,29774.947265625,29667.501953125,29677.830078125,29677.830078125,196868096
2023-10-21 00:00:00,29683.380859375,29701.640625,29611.8515625,29638.052734375,29638.052734375,12130304
2023-10-21 01:00:00,29639.755859375,29648.83984375,29543.0390625,29546.37890625,29546.37890625,0
2023-10-21 02:00:00,29544.072265625,29550.044921875,29484.814453125,29496.775390625,29496.775390625,0
2023-10-21 03:00:00,29497.373046875,29630.771484375,29481.751953125,29614.955078125,29614.955078125,0
2023-10-21 04:00:00,29614.2421875,29635.978515625,29572.265625,29574.099609375,29574.099609375,0
2023-10-21 05:00:00,29568.044921875,29592.28515625,29558.888671875,29573.318359375,29573.318359375,0
2023-10-21 06:00:00,29586.7890625,29728.18359375,29586.7890625,29716.82421875,29716.82421875,0
2023-10-21 07:00:00,29715.328125,29729.7421875,29673.15234375,29708.615234375,29708.615234375,0
