Datetime,Open,High,Low,Close,Adj Close,Volume
2023-10-21 08:00:00,29707.51953125,29725.091796875,29672.912109375,29678.310546875,29678.310546875,0
2023-10-21 09:00:00,29671.927734375,29851.572265625,29658.94921875,29829.322265625,29829.322265625,0
2023-10-21 10:00:00,29847.853515625,29867.4375,29770.900390625,29787.5546875,29787.5546875,0
2023-10-21 11:00:00,29783.3515625,29850.392578125,29773.353515625,29807.171875,29807.171875,0
2023-10-21 12:00:00,29822.8203125,29832.81640625,29766.076171875,29782.75,29782.75,0
2023-10-21 13:00:00,29781.3046875,29800.193359375,29719.576171875,29788.912109375,29788.912109375,0
2023-10-21 14:00:00,29784.833984375,29898.744140625,29771.916015625,29898.10546875,29898.10546875,0
2023-10-21 15:00:00,29894.87890625,29975.607421875,29802.466796875,29944.771484375,29944.771484375,0
2023-10-21 16:00:00,29953.4921875,29958.197265625,29865.205078125,29865.205078125,29865.205078125,0
2023-10-21 17:00:00,29875.8046875,30154.53125,29868.87109375,30147.16015625,30147.16015625,204553216
2023-10-21 18:00:00,30152.322265625,30287.482421875,29996.15625,30213.599609375,30213.599609375,959619072
2023-10-21 19:00:00,30215.724609375,30251.21484375,30055.755859375,30172.96484375,30172.96484375,182732800
2023-10-21 20:00:00,30171.908203125,30171.908203125,29974.46484375,30023.31640625,30023.31640625,0
2023-10-21 21:00:00,30025.2421875,30066.193359375,29995.701171875,30018.521484375,30018.521484375,0
2023-10-21 22:00:00,30009.810546875,30037.48828125,29962.728515625,30014.08984375,30014.08984375,0
2023-10-21 23:00:00,30013.244140625,30013.244140625,29870.732421875,29916.626953125,29916.626953125,0
2023-10-22 00:00:00,29918.654296875,30005.923828125,29900.7734375,29985.2890625,29985.2890625,44097536
2023-10-22 01:00:00,29983.208984375,30066.701171875,29882.451171875,29940.427734375,29940.427734375,168838144
2023-10-22 02:00:00,29943.986328125,29943.986328125,29864.921875,29880.314453125,29880.314453125,0
2023-10-22 03:00:00,29876.11328125,29926.84375,29860.271484375,29926.166015625,29926.166015625,0
2023-10-22 04:00:00,29922.416015625,30007.1875,29916.484375,29967.337890625,29967.337890625,89411584
2023-10-22 05:00:00,29970.744140625,30193.3203125,29970.744140625,30136.76953125,30136.76953125,764702720
2023-10-22 06:00:00,30133.9921875,30199.43359375,30088.578125,30089.4296875,30089.4296875,242889728
2023-10-22 07:00:00,30091.724609375,30091.724609375,29720.3125,29834.728515625,29834.728515625,581035008
2023-10-22 08:00:00,29834.6953125,29889.103515625,29799.68359375,29854.376953125,29854.376953125,197399552
2023-10-22 09:00:00,29850.693359375,29998.591796875,29842.65234375,29908.298828125,29908.298828125,0
2023-10-22 10:00:00,29903.013671875,29959.232421875,29891.892578125,29915.73046875,29915.73046875,0
2023-10-22 11:00:00,29913.53515625,29941.087890625,29855.328125,29913.46875,29913.46875,0
2023-10-22 12:00:00,29921.744140625,29963.625,29903.3359375,29911.57421875,29911.57421875,0
2023-10-22 13:00:00,29911.7265625,29976.798828125,29906.357421875,29963.513671875,29963.513671875,140340224
2023-10-22 14:00:00,29959.50390625,29962.388671875,29828.59765625,29880.830078125,29880.830078125,0
2023-10-22 15:00:00,29884.66796875,29884.66796875,29808.958984375,29841.0546875,29841.0546875,0
2023-10-22 16:00:00,29843.642578125,29897.466796875,29825.115234375,29876.82421875,29876.82421875,0
2023-10-22 17:00:00,29880.220703125,29944.16015625,29880.220703125,29928.337890625,29928.337890625,0
2023-10-22 18:00:00,29928.6796875,29940.021484375,29906.240234375,29906.240234375,29906.240234375,0
2023-10-22 19:00:00,29900.919921875,29935.390625,29842.18359375,29847.10546875,29847.10546875,0
2023-10-22 20:00:00,29860.783203125,29887.845703125,29852.150390625,29854.697265625,29854.697265625,0
2023-10-22 21:00:00,29864.078125,29864.078125,29759.806640625,29783.3984375,29783.3984375,0
2023-10-22 22:00:00,29773.673828125,30033.794921875,29734.447265625,30033.794921875,30033.794921875,399808512
2023-10-22 23:00:00,30049.9375,30049.9375,29939.384765625,29986.640625,29986.640625,146668544
2023-10-23 00:00:00,30002.443359375,30152.375,29903.447265625,30139.10546875,30139.10546875,228246528
2023-10-23 01:00:00,30140.685546875,30544.611328125,30097.828125,30317.107421875,30317.107421875,1393393664
2023-10-23 02:00:00,30338.916015625,30397.40234375,30203.34765625,30389.796875,30389.796875,447685632
2023-10-23 03:00:00,30384.701171875,30747.73828125,30303.296875,30734.943359375,30734.943359375,937211904
2023-10-23 04:00:00,30728.923828125,30792.0546875,30579.021484375,30697.75,30697.75,863572992
2023-10-23 05:00:00,30667.15234375,30929.333984375,30610.21484375,30812.80859375,30812.80859375,533804032
2023-10-23 06:00:00,30808.86328125,30951.275390625,30705.150390625,30705.150390625,30705.150390625,84385792
2023-10-23 07:00:00,30685.720703125,30758.529296875,30469.0390625,30520.08984375,30520.08984375,1047669760
2023-10-23 08:00:00,30523.482421875,30691.494140625,30490.375,30691.494140625,30691.494140625,378190848
2023-10-23 09:00:00,30698.6875,30698.6875,30379.208984375,30478.98828125,30478.98828125,668558336
2023-10-23 10:00:00,30487.134765625,30574.833984375,30487.134765625,30568.712890625,30568.712890625,291208192
2023-10-23 11:00:00,30569.0234375,30775.025390625,30563.046875,30661.9765625,30661.9765625,369154048
2023-10-23 12:00:00,30679.703125,30753.9453125,30608.125,30652.400390625,30652.400390625,337453056
2023-10-23 13:00:00,30665.115234375,30709.173828125,30433.322265625,30620.48828125,30620.48828125,655038464
2023-10-23 14:00:00,30620.41796875,30834.3046875,30609.20703125,30803.28125,30803.28125,486569984
2023-10-23 15:00:00,30778.587890625,30972.255859375,30778.404296875,30904.896484375,30904.896484375,757741568
2023-10-23 16:00:00,30899.392578125,31287.50390625,30835.806640625,31270.189453125,31270.189453125,1645101056
2023-10-23 17:00:00,31232.8203125,31314.57421875,30915.67578125,31030.720703125,31030.720703125,1329920000
2023-10-23 18:00:00,30999.099609375,31175.283203125,30825.96875,31135.064453125,31135.064453125,1586114560
2023-10-23 19:00:00,31182.548828125,31412.26171875,31114.962890625,31412.26171875,31412.26171875,1234878464
2023-10-23 20:00:00,31380.259765625,31803.107421875,31341.501953125,31566.4296875,31566.4296875,1665062912
2023-10-23 21:00:00,31534.42578125,31660.734375,31446.8828125,31637.638671875,31637.638671875,611311616
2023-10-23 22:00:00,31640.052734375,34370.4375,31619.826171875,33207.29296875,33207.29296875,6553452544
2023-10-23 23:00:00,33321.7421875,33490.59375,32675.92578125,33053.35546875,33053.35546875,3776942080
2023-10-24 00:00:00,33077.3046875,33723.140625,32880.76171875,33646.484375,33646.484375,2069598208
2023-10-24 01:00:00,33547.10546875,34147.53125,33513.89453125,34147.53125,34147.53125,435593216
2023-10-24 02:00:00,34166.65234375,35150.43359375,34160.18359375,34616.37890625,34616.37890625,3771297792
2023-10-24 03:00:00,34588.7734375,34682.06640625,34156.73828125,34156.73828125,34156.73828125,1075593216
2023-10-24 04:00:00,34052.65625,34509.73828125,34052.65625,34424.55859375,34424.55859375,510320640
2023-10-24 05:00:00,34451.04296875,34557.90234375,33875.14453125,33875.14453125,33875.14453125,144650240
2023-10-24 06:00:00,33883.62890625,34099.9375,33845.890625,33938.4296875,33938.4296875,725245952
2023-10-24 07:00:00,33971.84765625,34008.91015625,33733.40234375,34008.50390625,34008.50390625,735129600
2023-10-24 08:00:00,34012.10546875,34200.34375,33973.19921875,34153.91015625,34153.91015625,717185024
2023-10-24 09:00:00,34139.05078125,34483.265625,34062.14453125,34327.5703125,34327.5703125,369659904
2023-10-24 10:00:00,34343.82421875,34473.390625,34274.37109375,34463.55859375,34463.55859375,490913792
2023-10-24 11:00:00,34460.28515625,34867.10546875,34442.1171875,34530.6171875,34530.6171875,1503977472
2023-10-24 12:00:00,34545.3984375,34787.0234375,34494.59375,34583.03515625,34583.03515625,787947520
2023-10-24 13:00:00,34583.6015625,34583.6015625,34219.34765625,34424.05078125,34424.05078125,538701824
2023-10-24 14:00:00,34446.62890625,34453.50390625,34090.98828125,34314.421875,34314.421875,369737728
2023-10-24 16:00:00,33800.30078125,34244.65234375,33800.30078125,33950.2109375,33950.2109375,3700330496
2023-10-24 17:00:00,33939.73828125,34063.97265625,33824.03515625,33824.03515625,33824.03515625,0
2023-10-24 18:00:00,33803.9921875,33863.3125,33445.74609375,33829.16796875,33829.16796875,0
2023-10-24 19:00:00,33852.52734375,33856.90625,33683.5703125,33825.7890625,33825.7890625,0
2023-10-24 20:00:00,33805.59765625,33946.23828125,33645.53515625,33660.74609375,33660.74609375,0
2023-10-24 21:00:00,33636.83984375,34202.5625,33518.37890625,34202.5625,34202.5625,640102400
2023-10-24 22:00:00,34146.1328125,34184.80078125,33921.4296875,34109.9921875,34109.9921875,0
2023-10-24 23:00:00,34139.484375,34206.95703125,33739.59375,33883.7890625,33883.7890625,0
2023-10-25 00:00:00,33916.04296875,34027.42578125,33804.66015625,34018.21875,34018.21875,0
2023-10-25 01:00:00,34011.2578125,34351.30078125,34011.2578125,34183.4609375,34183.4609375,0
2023-10-25 02:00:00,34191.13671875,34204.34765625,33973.99609375,34016.49609375,34016.49609375,0
2023-10-25 03:00:00,34007.4609375,34063.6171875,33942.4453125,33990.453125,33990.453125,0
2023-10-25 04:00:00,33997.87109375,34198.63671875,33947.25,34198.63671875,34198.63671875,0
2023-10-25 05:00:00,34194.37890625,34194.37890625,33946.94140625,34015.640625,34015.640625,0
2023-10-25 06:00:00,34012.58203125,34181.9765625,34012.58203125,34121.8984375,34121.8984375,0
2023-10-25 07:00:00,34127.25390625,34195.1953125,33709.109375,33877.4921875,33877.4921875,0
2023-10-25 08:00:00,33868.1953125,33994.05078125,33809.30078125,33925.3203125,33925.3203125,0
2023-10-25 09:00:00,33953.65234375,34294.5703125,33901.68359375,34087.44921875,34087.44921875,0
2023-10-25 10:00:00,34103.6953125,34240.625,34075.17578125,34234.89453125,34234.89453125,0
2023-10-25 11:00:00,34238.328125,34317.109375,34189.4296875,34199.57421875,34199.57421875,0
2023-10-25 12:00:00,34201.109375,34419.28515625,34201.109375,34345.32421875,34345.32421875,0
2023-10-25 13:00:00,34345.26953125,34646.9375,34324.67578125,34500.25390625,34500.25390625,3907584
2023-10-25 14:00:00,34494.734375,34795.84765625,34353.84765625,34795.84765625,34795.84765625,158193664
2023-10-25 15:00:00,34795.6015625,34996.94921875,34662.94140625,34900.921875,34900.921875,0
2023-10-25 16:00:00,34864.07421875,35133.7578125,34510.359375,34559.58203125,34559.58203125,0
2023-10-25 17:00:00,34499.55859375,34692.41796875,34451.5703125,34673.84375,34673.84375,0
2023-10-25 18:00:00,34678.0390625,34732.1484375,34472.16015625,34669.5234375,34669.5234375,0
2023-10-25 19:00:00,34670.9453125,34786.3984375,34563.18359375,34786.3984375,34786.3984375,0
2023-10-25 20:00:00,34761.78515625,34845.02734375,34645.4765625,34681.0390625,34681.0390625,110284800
2023-10-25 21:00:00,34680.46875,34769.03125,34544.8125,34582.0703125,34582.0703125,0
2023-10-25 22:00:00,34568.30078125,34658.14453125,34528.05859375,34629.9296875,34629.9296875,0
2023-10-25 23:00:00,34616.7421875,34616.7421875,34367.515625,34493.9765625,34493.9765625,0
2023-10-26 00:00:00,34504.2890625,34632.51171875,34449.296875,34632.51171875,34632.51171875,0
2023-10-26 01:00:00,34678.80859375,34799.81640625,34669.7578125,34701.96875,34701.96875,0
2023-10-26 02:00:00,34697.99609375,34794.23046875,34665.26171875,34767.4765625,34767.4765625,0
2023-10-26 03:00:00,34762.1484375,34832.91015625,34728.03125,34805.44140625,34805.44140625,0
2023-10-26 04:00:00,34807.421875,34814.44921875,34682.83203125,34699.29296875,34699.29296875,0
2023-10-26 05:00:00,34705.97265625,34705.97265625,34526.1640625,34534.92578125,34534.92578125,0
2023-10-26 06:00:00,34530.14453125,34639.45703125,34451.484375,34639.45703125,34639.45703125,180426752
2023-10-26 07:00:00,34628.69140625,34774.0546875,34562.8515625,34648.0390625,34648.0390625,0
2023-10-26 08:00:00,34661.6953125,34738.3671875,34520.2578125,34552.32421875,34552.32421875,15431680
2023-10-26 09:00:00,34523.4765625,34585.37109375,34432.1484375,34442.71875,34442.71875,0
2023-10-26 10:00:00,34443.90234375,34456.1953125,34171.8203125,34279.828125,34279.828125,333498368
2023-10-26 11:00:00,34282.3046875,34323.2890625,33983.0,34107.55078125,34107.55078125,0
2023-10-26 12:00:00,34110.72265625,34326.8671875,34110.72265625,34291.35546875,34291.35546875,0
2023-10-26 13:00:00,34271.59375,34365.65625,34215.09375,34221.79296875,34221.79296875,0
2023-10-26 14:00:00,34199.75390625,34339.87890625,33937.85546875,34191.26171875,34191.26171875,0
2023-10-26 15:00:00,34202.734375,34250.60546875,33875.77734375,34036.703125,34036.703125,0
2023-10-26 16:00:00,34039.84765625,34079.1484375,33771.328125,33778.125,33778.125,0
2023-10-26 17:00:00,33764.79296875,33961.13671875,33762.32421875,33961.13671875,33961.13671875,0
2023-10-26 18:00:00,33951.60546875,34070.125,33939.6484375,33980.3828125,33980.3828125,0
2023-10-26 19:00:00,33981.16015625,34058.6640625,33926.4765625,34052.015625,34052.015625,0
2023-10-26 20:00:00,34060.47265625,34203.00390625,34052.78125,34193.69921875,34193.69921875,0
2023-10-26 21:00:00,34193.03125,34214.63671875,34091.1796875,34115.8671875,34115.8671875,0
2023-10-26 22:00:00,34114.19921875,34253.99609375,34114.19921875,34253.99609375,34253.99609375,0
2023-10-26 23:00:00,34240.75390625,34279.3984375,34149.30859375,34155.5,34155.5,0
2023-10-27 00:00:00,34156.5,34166.27734375,33987.078125,34048.30078125,34048.30078125,0
2023-10-27 01:00:00,34036.92578125,34056.35546875,33797.1328125,33856.8203125,33856.8203125,0
2023-10-27 02:00:00,33852.26171875,34148.34765625,33827.98046875,34090.609375,34090.609375,145901568
2023-10-27 03:00:00,34090.35546875,34150.43359375,34062.1171875,34122.9765625,34122.9765625,0
2023-10-27 04:00:00,34123.49609375,34174.76171875,34019.7578125,34109.33984375,34109.33984375,0
2023-10-27 05:00:00,34100.19140625,34117.359375,33995.4140625,34086.328125,34086.328125,0
2023-10-27 06:00:00,34090.1171875,34230.28125,34078.9453125,34230.28125,34230.28125,0
2023-10-27 07:00:00,34238.2109375,34238.2109375,33964.18359375,33964.39453125,33964.39453125,0
2023-10-27 08:00:00,33950.3046875,34122.3984375,33950.3046875,34110.52734375,34110.52734375,0
2023-10-27 09:00:00,34099.6015625,34180.5234375,34098.6640625,34154.21875,34154.21875,0
2023-10-27 10:00:00,34162.8515625,34177.29296875,34101.31640625,34102.59375,34102.59375,0
2023-10-27 11:00:00,34088.9296875,34098.42578125,33983.36328125,34042.41796875,34042.41796875,0
2023-10-27 12:00:00,34045.78125,34194.80859375,33986.11328125,34095.5625,34095.5625,0
2023-10-27 13:00:00,34111.1171875,34201.7734375,34107.421875,34164.046875,34164.046875,70245376
2023-10-27 14:00:00,34158.75390625,34159.515625,33866.015625,33907.15625,33907.15625,0
2023-10-27 15:00:00,33892.296875,34117.25390625,33879.47265625,33979.48046875,33979.48046875,0
2023-10-27 16:00:00,33995.5390625,34029.11328125,33866.8828125,33876.82421875,33876.82421875,0
2023-10-27 17:00:00,33872.8984375,33875.96875,33517.15234375,33618.96875,33618.96875,1065549824
2023-10-27 18:00:00,33607.8671875,33675.5625,33416.88671875,33597.0078125,33597.0078125,324436992
2023-10-27 19:00:00,33599.91796875,33706.61328125,33599.91796875,33673.015625,33673.015625,0
2023-10-27 20:00:00,33683.55078125,33844.2734375,33683.55078125,33823.17578125,33823.17578125,0
2023-10-27 21:00:00,33834.671875,33864.67578125,33790.91796875,33848.1640625,33848.1640625,47242240
2023-10-27 22:00:00,33852.953125,33882.390625,33810.73046875,33820.0703125,33820.0703125,0
2023-10-27 23:00:00,33820.5625,33939.8203125,33805.2734375,33907.77734375,33907.77734375,0
2023-10-28 00:00:00,33907.72265625,33934.98828125,33875.28515625,33904.0234375,33904.0234375,0
2023-10-28 01:00:00,33905.32421875,33910.19140625,33874.8046875,33905.43359375,33905.43359375,0
2023-10-28 02:00:00,33915.8828125,34101.47265625,33912.84765625,34089.30859375,34089.30859375,0
2023-10-28 03:00:00,34096.6875,34096.6875,34026.6484375,34067.7734375,34067.7734375,0
2023-10-28 04:00:00,34066.0625,34097.671875,34034.6015625,34086.61328125,34086.61328125,0
2023-10-28 05:00:00,34093.76953125,34177.84765625,34093.76953125,34104.84765625,34104.84765625,0
2023-10-28 06:00:00,34100.11328125,34125.015625,34070.92578125,34076.8671875,34076.8671875,0
2023-10-28 07:00:00,34063.49609375,34091.55859375,34047.71875,34047.71875,34047.71875,0
2023-10-28 08:00:00,34051.5078125,34099.67578125,34043.33203125,34089.54296875,34089.54296875,0
2023-10-28 09:00:00,34090.625,34112.78125,34064.12890625,34093.72265625,34093.72265625,0
2023-10-28 10:00:00,34093.140625,34106.7109375,34076.17578125,34098.1640625,34098.1640625,0
2023-10-28 11:00:00,34103.62890625,34399.390625,34102.9140625,34181.44140625,34181.44140625,701510656
2023-10-28 12:00:00,34187.11328125,34204.5390625,34002.43359375,34016.1484375,34016.1484375,0
2023-10-28 13:00:00,34021.28125,34131.27734375,33979.57421875,34120.21484375,34120.21484375,0
2023-10-28 14:00:00,34132.83984375,34151.4140625,34072.3125,34096.171875,34096.171875,0
2023-10-28 15:00:00,34100.46484375,34234.4765625,34096.58984375,34186.3359375,34186.3359375,0
2023-10-28 16:00:00,34194.953125,34196.3671875,34127.57421875,34129.94140625,34129.94140625,0
2023-10-28 17:00:00,34140.6328125,34144.33984375,34112.2890625,34143.57421875,34143.57421875,0
2023-10-28 18:00:00,34140.640625,34194.42578125,34085.453125,34183.1875,34183.1875,0
2023-10-28 19:00:00,34173.59765625,34181.04296875,34128.15625,34129.09375,34129.09375,0
2023-10-28 20:00:00,34125.68359375,34149.1875,34106.47265625,34134.5,34134.5,0
2023-10-28 21:00:00,34132.84375,34199.28125,34132.84375,34198.69140625,34198.69140625,0
2023-10-28 22:00:00,34198.296875,34198.296875,34105.46484375,34113.8984375,34113.8984375,0
2023-10-28 23:00:00,34111.8046875,34115.2578125,34074.69140625,34089.25,34089.25,0
2023-10-29 00:00:00,34089.37109375,34104.2109375,34051.19140625,34085.15625,34085.15625,3306496
2023-10-29 01:00:00,34083.59375,34095.84375,33965.953125,34021.6796875,34021.6796875,119533568
2023-10-29 02:00:00,34015.05078125,34033.83203125,33992.35546875,34033.83203125,34033.83203125,0
2023-10-29 03:00:00,34037.2578125,34037.2578125,33972.5625,33982.60546875,33982.60546875,0
2023-10-29 04:00:00,33978.703125,34045.37890625,33947.56640625,34027.484375,34027.484375,0
2023-10-29 05:00:00,34027.82421875,34044.078125,34009.48828125,34035.0078125,34035.0078125,0
2023-10-29 06:00:00,34036.45703125,34135.75,34025.6875,34099.38671875,34099.38671875,0
2023-10-29 07:00:00,34099.54296875,34129.90625,34072.08984375,34100.32421875,34100.32421875,0
2023-10-29 08:00:00,34099.0703125,34252.5234375,34098.5703125,34252.5234375,34252.5234375,65289216
2023-10-29 09:00:00,34251.1875,34265.4765625,34190.953125,34226.73828125,34226.73828125,96207872
2023-10-29 10:00:00,34220.92578125,34222.83203125,34165.9765625,34168.1875,34168.1875,0
2023-10-29 11:00:00,34175.125,34319.04296875,34173.375,34288.43359375,34288.43359375,0
2023-10-29 12:00:00,34268.57421875,34418.19921875,34268.57421875,34417.01171875,34417.01171875,0
2023-10-29 13:00:00,34424.32421875,34494.91796875,34347.34765625,34362.80078125,34362.80078125,0
2023-10-29 14:00:00,34375.296875,34499.31640625,34343.22265625,34490.30859375,34490.30859375,291443200
2023-10-29 15:00:00,34492.01953125,34561.5625,34429.62109375,34450.828125,34450.828125,212868096
2023-10-29 16:00:00,34454.84375,34457.75,34385.35546875,34414.14453125,34414.14453125,0
2023-10-29 17:00:00,34411.9375,34741.08984375,34387.140625,34578.5390625,34578.5390625,615071744
2023-10-29 18:00:00,34575.78515625,34743.26171875,34575.78515625,34684.8359375,34684.8359375,436896768
2023-10-29 19:00:00,34694.7890625,34694.7890625,34549.578125,34581.2265625,34581.2265625,193352704
2023-10-29 20:00:00,34578.2890625,34633.671875,34559.08203125,34581.625,34581.625,109230080
2023-10-29 21:00:00,34589.34765625,34663.92578125,34549.58203125,34549.58203125,34549.58203125,90400768
2023-10-29 22:00:00,34463.828125,34724.3984375,34463.828125,34712.9375,34712.9375,387870720
2023-10-29 23:00:00,34713.92578125,34713.92578125,34493.63671875,34535.76953125,34535.76953125,266265600
2023-10-30 00:00:00,34531.7421875,34577.84765625,34467.95703125,34471.25390625,34471.25390625,138520576
2023-10-30 01:00:00,34470.265625,34529.8828125,34436.67578125,34441.8046875,34441.8046875,0
2023-10-30 02:00:00,34436.02734375,34436.02734375,34259.57421875,34325.796875,34325.796875,707189760
2023-10-30 03:00:00,34330.5390625,34330.95703125,34253.67578125,34280.8359375,34280.8359375,126050304
2023-10-30 04:00:00,34279.52734375,34353.48828125,34255.42578125,34327.8203125,34327.8203125,148297728
2023-10-30 05:00:00,34328.890625,34357.265625,34243.62109375,34272.61328125,34272.61328125,203509760
2023-10-30 06:00:00,34271.0078125,34323.08203125,34206.83984375,34310.3671875,34310.3671875,255184896
2023-10-30 07:00:00,34308.24609375,34346.7109375,34175.71875,34212.9765625,34212.9765625,486156288
2023-10-30 08:00:00,34211.0703125,34426.703125,34181.26953125,34405.26953125,34405.26953125,469338112
2023-10-30 09:00:00,34397.6484375,34656.0703125,34397.6484375,34557.2734375,34557.2734375,354824192
2023-10-30 10:00:00,34537.40625,34578.65625,34447.57421875,34536.38671875,34536.38671875,594223104
2023-10-30 11:00:00,34539.7890625,34660.046875,34478.10546875,34607.12109375,34607.12109375,198504448
2023-10-30 12:00:00,34612.08203125,34819.203125,34584.86328125,34598.23046875,34598.23046875,732758016
2023-10-30 13:00:00,34609.17578125,34766.72265625,34516.7421875,34681.62890625,34681.62890625,278410240
2023-10-30 14:00:00,34679.1484375,34843.93359375,34585.5,34619.9375,34619.9375,522543104
2023-10-30 15:00:00,34622.0546875,34760.96875,34622.0546875,34661.28125,34661.28125,125930496
2023-10-30 16:00:00,34664.75390625,34664.75390625,34412.140625,34473.80078125,34473.80078125,410596352
2023-10-30 17:00:00,34471.2421875,34478.453125,34110.97265625,34335.1171875,34335.1171875,502246400
2023-10-30 18:00:00,34326.58984375,34372.76953125,34304.9296875,34324.328125,34324.328125,0
2023-10-30 19:00:00,34318.93359375,34443.34375,34312.98046875,34421.6640625,34421.6640625,479567872
2023-10-30 20:00:00,34448.07421875,34457.62890625,34344.53515625,34453.98046875,34453.98046875,129331200
2023-10-30 21:00:00,34452.7265625,34580.73046875,34396.1484375,34550.37109375,34550.37109375,148424704
2023-10-30 22:00:00,34543.57421875,34543.57421875,34471.65625,34483.1640625,34483.1640625,0
2023-10-30 23:00:00,34482.78125,34518.99609375,34473.80078125,34505.4296875,34505.4296875,0
2023-10-31 00:00:00,34500.078125,34613.2890625,34473.48828125,34532.3203125,34532.3203125,215662592
2023-10-31 01:00:00,34537.5078125,34549.8359375,34442.11328125,34469.28125,34469.28125,66338816
2023-10-31 02:00:00,34469.80078125,34477.078125,34284.765625,34363.109375,34363.109375,0
2023-10-31 03:00:00,34367.83984375,34389.19921875,34236.3203125,34240.9921875,34240.9921875,364823552
2023-10-31 04:00:00,34240.23828125,34291.69921875,34213.91796875,34251.83203125,34251.83203125,0
2023-10-31 05:00:00,34246.98828125,34334.78125,34192.78515625,34297.28515625,34297.28515625,219078656
2023-10-31 06:00:00,34294.8125,34355.796875,34195.58203125,34272.28515625,34272.28515625,504197120
2023-10-31 07:00:00,34262.5,34307.34765625,34120.0546875,34153.90234375,34153.90234375,0
2023-10-31 08:00:00,34159.93359375,34420.5625,34083.30859375,34402.98828125,34402.98828125,182626304
2023-10-31 09:00:00,34423.4609375,34471.2578125,34362.75,34449.53125,34449.53125,0
2023-10-31 10:00:00,34438.734375,34458.7890625,34369.38671875,34455.1875,34455.1875,0
2023-10-31 11:00:00,34447.1484375,34548.13671875,34406.0546875,34518.58203125,34518.58203125,119250944
2023-10-31 12:00:00,34516.10546875,34526.921875,34301.76171875,34309.73046875,34309.73046875,0
2023-10-31 13:00:00,34310.35546875,34348.1484375,34188.7890625,34218.953125,34218.953125,0
2023-10-31 14:00:00,34221.9375,34374.11328125,34161.84765625,34336.8203125,34336.8203125,0
2023-10-31 15:00:00,34332.77734375,34368.515625,34176.0625,34290.8984375,34290.8984375,62582784
2023-10-31 16:00:00,34288.87890625,34488.30859375,34258.10546875,34435.875,34435.875,0
2023-10-31 17:00:00,34440.203125,34440.46484375,34375.25,34388.40234375,34388.40234375,0
2023-10-31 18:00:00,34385.90625,34491.03515625,34355.546875,34490.19140625,34490.19140625,0
2023-10-31 19:00:00,34486.89453125,34569.53125,34452.47265625,34493.5078125,34493.5078125,0
2023-10-31 20:00:00,34542.81640625,34695.45703125,34538.96875,34647.109375,34647.109375,704350208
2023-10-31 21:00:00,34647.43359375,34719.25390625,34453.9765625,34477.00390625,34477.00390625,187508736
2023-10-31 22:00:00,34487.7578125,34646.4453125,34473.7578125,34582.87890625,34582.87890625,78882816
2023-10-31 23:00:00,34579.859375,34668.41015625,34536.70703125,34668.41015625,34668.41015625,0
